Page,Device,Group,ItemID,Item,Value
Файлы DirectX,dmusic.dll,,0,Язык,Русский
Файлы DirectX,dmusic.dll,,0,Размер,101376
Файлы DirectX,dmusic.dll,,0,Дата,14.07.2009 3:15:12
Файлы DirectX,dplaysvr.exe,,0,Версия,6.01.7600.16385
Файлы DirectX,dplaysvr.exe,,0,Тип,Final Retail
Файлы DirectX,dplaysvr.exe,,0,Язык,Русский
Файлы DirectX,dplaysvr.exe,,0,Размер,29184
Файлы DirectX,dplaysvr.exe,,0,Дата,14.07.2009 3:14:18
Файлы DirectX,dplayx.dll,,0,Версия,6.01.7600.16385
Файлы DirectX,dplayx.dll,,0,Тип,Final Retail
Файлы DirectX,dplayx.dll,,0,Язык,Английский
Файлы DirectX,dplayx.dll,,0,Размер,213504
Файлы DirectX,dplayx.dll,,0,Дата,14.07.2009 3:15:12
Файлы DirectX,dpmodemx.dll,,0,Версия,6.01.7600.16385
Файлы DirectX,dpmodemx.dll,,0,Тип,Final Retail
Файлы DirectX,dpmodemx.dll,,0,Язык,Русский
Файлы DirectX,dpmodemx.dll,,0,Размер,23040
Файлы DirectX,dpmodemx.dll,,0,Дата,14.07.2009 3:15:12
Файлы DirectX,dpnaddr.dll,,0,Версия,6.01.7601.17514
Файлы DirectX,dpnaddr.dll,,0,Тип,Final Retail
Файлы DirectX,dpnaddr.dll,,0,Язык,Английский
Файлы DirectX,dpnaddr.dll,,0,Размер,2560
Файлы DirectX,dpnaddr.dll,,0,Дата,21.11.2010 5:23:53
Файлы DirectX,dpnathlp.dll,,0,Версия,6.01.7600.16385
Файлы DirectX,dpnathlp.dll,,0,Тип,Final Retail
Файлы DirectX,dpnathlp.dll,,0,Язык,English
Файлы DirectX,dpnathlp.dll,,0,Размер,57344
Файлы DirectX,dpnathlp.dll,,0,Дата,14.07.2009 3:15:14
Файлы DirectX,dpnet.dll,,0,Версия,6.01.7600.16385
Файлы DirectX,dpnet.dll,,0,Тип,Final Retail
Файлы DirectX,dpnet.dll,,0,Язык,Русский
Файлы DirectX,dpnet.dll,,0,Размер,376832
Файлы DirectX,dpnet.dll,,0,Дата,14.07.2009 3:15:12
Файлы DirectX,dpnhpast.dll,,0,Версия,6.01.7600.16385
Файлы DirectX,dpnhpast.dll,,0,Тип,Final Retail
Файлы DirectX,dpnhpast.dll,,0,Язык,Английский
Файлы DirectX,dpnhpast.dll,,0,Размер,7168
Файлы DirectX,dpnhpast.dll,,0,Дата,14.07.2009 3:15:12
Файлы DirectX,dpnhupnp.dll,,0,Версия,6.01.7600.16385
Файлы DirectX,dpnhupnp.dll,,0,Тип,Final Retail
Файлы DirectX,dpnhupnp.dll,,0,Язык,Английский
Файлы DirectX,dpnhupnp.dll,,0,Размер,7168
Файлы DirectX,dpnhupnp.dll,,0,Дата,14.07.2009 3:15:12
Файлы DirectX,dpnlobby.dll,,0,Версия,6.01.7600.16385
Файлы DirectX,dpnlobby.dll,,0,Тип,Final Retail
Файлы DirectX,dpnlobby.dll,,0,Язык,Английский
Файлы DirectX,dpnlobby.dll,,0,Размер,2560
Файлы DirectX,dpnlobby.dll,,0,Дата,14.07.2009 3:04:52
Файлы DirectX,dpnsvr.exe,,0,Версия,6.01.7600.16385
Файлы DirectX,dpnsvr.exe,,0,Тип,Final Retail
Файлы DirectX,dpnsvr.exe,,0,Язык,Русский
Файлы DirectX,dpnsvr.exe,,0,Размер,33280
Файлы DirectX,dpnsvr.exe,,0,Дата,14.07.2009 3:14:18
Файлы DirectX,dpwsockx.dll,,0,Версия,6.01.7600.16385
Файлы DirectX,dpwsockx.dll,,0,Тип,Final Retail
Файлы DirectX,dpwsockx.dll,,0,Язык,Русский
Файлы DirectX,dpwsockx.dll,,0,Размер,44032
Файлы DirectX,dpwsockx.dll,,0,Дата,14.07.2009 3:15:12
Файлы DirectX,dsdmo.dll,,0,Версия,6.01.7600.16385
Файлы DirectX,dsdmo.dll,,0,Тип,Final Retail
Файлы DirectX,dsdmo.dll,,0,Язык,Английский
Файлы DirectX,dsdmo.dll,,0,Размер,173568
Файлы DirectX,dsdmo.dll,,0,Дата,14.07.2009 3:15:13
Файлы DirectX,dsound.dll,,0,Версия,6.01.7600.16385
Файлы DirectX,dsound.dll,,0,Тип,Final Retail
Файлы DirectX,dsound.dll,,0,Язык,Русский
Файлы DirectX,dsound.dll,,0,Размер,453632
Файлы DirectX,dsound.dll,,0,Дата,14.07.2009 3:15:13
Файлы DirectX,dswave.dll,,0,Версия,6.01.7600.16385
Файлы DirectX,dswave.dll,,0,Тип,Final Retail
Файлы DirectX,dswave.dll,,0,Язык,Английский
Файлы DirectX,dswave.dll,,0,Размер,20992
Файлы DirectX,dswave.dll,,0,Дата,14.07.2009 3:15:13
Файлы DirectX,dwrite.dll,,0,Версия,6.01.7601.17514
Файлы DirectX,dwrite.dll,,0,Тип,Final Retail
Файлы DirectX,dwrite.dll,,0,Язык,Russian
Файлы DirectX,dwrite.dll,,0,Размер,1076736
Файлы DirectX,dwrite.dll,,0,Дата,21.11.2010 5:24:04
Файлы DirectX,dxdiagn.dll,,0,Версия,6.01.7601.17514
Файлы DirectX,dxdiagn.dll,,0,Тип,Final Retail
Файлы DirectX,dxdiagn.dll,,0,Язык,Русский
Файлы DirectX,dxdiagn.dll,,0,Размер,210432
Файлы DirectX,dxdiagn.dll,,0,Дата,21.11.2010 5:24:22
Файлы DirectX,dxgi.dll,,0,Версия,6.01.7601.17514
Файлы DirectX,dxgi.dll,,0,Тип,Final Retail
Файлы DirectX,dxgi.dll,,0,Язык,English
Файлы DirectX,dxgi.dll,,0,Размер,508416
Файлы DirectX,dxgi.dll,,0,Дата,21.11.2010 5:24:10
Файлы DirectX,dxmasf.dll,,0,Версия,12.00.7601.17514
Файлы DirectX,dxmasf.dll,,0,Тип,Final Retail
Файлы DirectX,dxmasf.dll,,0,Язык,Английский
Файлы DirectX,dxmasf.dll,,0,Размер,4096
Файлы DirectX,dxmasf.dll,,0,Дата,21.11.2010 5:25:10
Файлы DirectX,dxtmsft.dll,,0,Версия,8.00.7600.16385
Файлы DirectX,dxtmsft.dll,,0,Тип,Final Retail
Файлы DirectX,dxtmsft.dll,,0,Язык,English
Файлы DirectX,dxtmsft.dll,,0,Размер,346112
Файлы DirectX,dxtmsft.dll,,0,Дата,14.07.2009 3:15:14
Файлы DirectX,dxtrans.dll,,0,Версия,8.00.7600.16385
Файлы DirectX,dxtrans.dll,,0,Тип,Final Retail
Файлы DirectX,dxtrans.dll,,0,Язык,English
Файлы DirectX,dxtrans.dll,,0,Размер,215552
Файлы DirectX,dxtrans.dll,,0,Дата,14.07.2009 3:15:14
Файлы DirectX,dxva2.dll,,0,Версия,6.01.7600.16385
Файлы DirectX,dxva2.dll,,0,Тип,Final Retail
Файлы DirectX,dxva2.dll,,0,Язык,English
Файлы DirectX,dxva2.dll,,0,Размер,88064
Файлы DirectX,dxva2.dll,,0,Дата,14.07.2009 3:15:14
Файлы DirectX,encapi.dll,,0,Версия,6.01.7600.16385
Файлы DirectX,encapi.dll,,0,Тип,Final Retail
Файлы DirectX,encapi.dll,,0,Язык,Английский
Файлы DirectX,encapi.dll,,0,Размер,20992
Файлы DirectX,encapi.dll,,0,Дата,14.07.2009 3:15:14
Файлы DirectX,gcdef.dll,,0,Версия,6.01.7600.16385
Файлы DirectX,gcdef.dll,,0,Тип,Final Retail
Файлы DirectX,gcdef.dll,,0,Язык,Русский
Файлы DirectX,gcdef.dll,,0,Размер,120832
Файлы DirectX,gcdef.dll,,0,Дата,14.07.2009 3:15:22
Файлы DirectX,iac25_32.ax,,0,Версия,2.00.0005.0053
Файлы DirectX,iac25_32.ax,,0,Тип,Final Retail
Файлы DirectX,iac25_32.ax,,0,Язык,Русский
Файлы DirectX,iac25_32.ax,,0,Размер,197632
Файлы DirectX,iac25_32.ax,,0,Дата,14.07.2009 3:14:10
Файлы DirectX,ir41_32.ax,,0,Версия,4.51.0016.0003
Файлы DirectX,ir41_32.ax,,0,Тип,Final Retail
Файлы DirectX,ir41_32.ax,,0,Язык,Русский
Файлы DirectX,ir41_32.ax,,0,Размер,839680
Файлы DirectX,ir41_32.ax,,0,Дата,14.07.2009 3:14:10
Файлы DirectX,ir41_qc.dll,,0,Версия,4.30.0062.0002
Файлы DirectX,ir41_qc.dll,,0,Тип,Final Retail
Файлы DirectX,ir41_qc.dll,,0,Язык,Английский
Файлы DirectX,ir41_qc.dll,,0,Размер,120320
Файлы DirectX,ir41_qc.dll,,0,Дата,14.07.2009 3:15:34
Файлы DirectX,ir41_qcx.dll,,0,Версия,4.30.0062.0002
Файлы DirectX,ir41_qcx.dll,,0,Тип,Final Retail
Файлы DirectX,ir41_qcx.dll,,0,Язык,Английский
Файлы DirectX,ir41_qcx.dll,,0,Размер,120320
Файлы DirectX,ir41_qcx.dll,,0,Дата,14.07.2009 3:15:34
Файлы DirectX,ir50_32.dll,,0,Версия,5.2562.0015.0055
Файлы DirectX,ir50_32.dll,,0,Тип,Final Retail
Файлы DirectX,ir50_32.dll,,0,Язык,Русский
Файлы DirectX,ir50_32.dll,,0,Размер,746496
Файлы DirectX,ir50_32.dll,,0,Дата,14.07.2009 3:15:34
Файлы DirectX,ir50_qc.dll,,0,Версия,5.00.0063.0048
Файлы DirectX,ir50_qc.dll,,0,Тип,Final Retail
Файлы DirectX,ir50_qc.dll,,0,Язык,Английский
Файлы DirectX,ir50_qc.dll,,0,Размер,200192
Файлы DirectX,ir50_qc.dll,,0,Дата,14.07.2009 3:15:34
Файлы DirectX,ir50_qcx.dll,,0,Версия,5.00.0063.0048
Файлы DirectX,ir50_qcx.dll,,0,Тип,Final Retail
Файлы DirectX,ir50_qcx.dll,,0,Язык,Английский
Файлы DirectX,ir50_qcx.dll,,0,Размер,200192
Файлы DirectX,ir50_qcx.dll,,0,Дата,14.07.2009 3:15:34
Файлы DirectX,ivfsrc.ax,,0,Версия,5.10.0002.0051
Файлы DirectX,ivfsrc.ax,,0,Тип,Final Retail
Файлы DirectX,ivfsrc.ax,,0,Язык,Русский
Файлы DirectX,ivfsrc.ax,,0,Размер,146944
Файлы DirectX,ivfsrc.ax,,0,Дата,14.07.2009 3:14:10
Файлы DirectX,joy.cpl,,0,Версия,6.01.7600.16385
Файлы DirectX,joy.cpl,,0,Тип,Final Retail
Файлы DirectX,joy.cpl,,0,Язык,Русский
Файлы DirectX,joy.cpl,,0,Размер,138240
Файлы DirectX,joy.cpl,,0,Дата,14.07.2009 3:14:09
Файлы DirectX,ksproxy.ax,,0,Версия,6.01.7601.17514
Файлы DirectX,ksproxy.ax,,0,Тип,Final Retail
Файлы DirectX,ksproxy.ax,,0,Язык,Русский
Файлы DirectX,ksproxy.ax,,0,Размер,193536
Файлы DirectX,ksproxy.ax,,0,Дата,21.11.2010 5:24:32
Файлы DirectX,kstvtune.ax,,0,Версия,6.01.7601.17514
Файлы DirectX,kstvtune.ax,,0,Тип,Final Retail
Файлы DirectX,kstvtune.ax,,0,Язык,Русский
Файлы DirectX,kstvtune.ax,,0,Размер,84480
Файлы DirectX,kstvtune.ax,,0,Дата,21.11.2010 5:25:10
Файлы DirectX,ksuser.dll,,0,Версия,6.01.7600.16385
Файлы DirectX,ksuser.dll,,0,Тип,Final Retail
Файлы DirectX,ksuser.dll,,0,Язык,Русский
Файлы DirectX,ksuser.dll,,0,Размер,4608
Файлы DirectX,ksuser.dll,,0,Дата,14.07.2009 3:15:35
Файлы DirectX,kswdmcap.ax,,0,Версия,6.01.7601.17514
Файлы DirectX,kswdmcap.ax,,0,Тип,Final Retail
Файлы DirectX,kswdmcap.ax,,0,Язык,Русский
Файлы DirectX,kswdmcap.ax,,0,Размер,107008
Файлы DirectX,kswdmcap.ax,,0,Дата,21.11.2010 5:24:15
Файлы DirectX,ksxbar.ax,,0,Версия,6.01.7601.17514
Файлы DirectX,ksxbar.ax,,0,Тип,Final Retail
Файлы DirectX,ksxbar.ax,,0,Язык,Русский
Файлы DirectX,ksxbar.ax,,0,Размер,48640
Файлы DirectX,ksxbar.ax,,0,Дата,21.11.2010 5:25:10
Файлы DirectX,mciqtz32.dll,,0,Версия,6.06.7601.17514
Файлы DirectX,mciqtz32.dll,,0,Тип,Final Retail
Файлы DirectX,mciqtz32.dll,,0,Язык,Русский
Файлы DirectX,mciqtz32.dll,,0,Размер,36352
Файлы DirectX,mciqtz32.dll,,0,Дата,21.11.2010 5:24:00
Файлы DirectX,mfc40.dll,,0,Версия,4.01.0000.6151
Файлы DirectX,mfc40.dll,,0,Тип,Beta Retail
Файлы DirectX,mfc40.dll,,0,Язык,Русский
Файлы DirectX,mfc40.dll,,0,Размер,954752
Файлы DirectX,mfc40.dll,,0,Дата,21.11.2010 5:24:00
Файлы DirectX,mfc42.dll,,0,Версия,6.06.8063.0000
Файлы DirectX,mfc42.dll,,0,Тип,Beta Retail
Файлы DirectX,mfc42.dll,,0,Язык,Русский
Файлы DirectX,mfc42.dll,,0,Размер,1136640
Файлы DirectX,mfc42.dll,,0,Дата,14.07.2009 3:15:39
Файлы DirectX,mpeg2data.ax,,0,Версия,6.06.7601.17514
Файлы DirectX,mpeg2data.ax,,0,Тип,Final Retail
Файлы DirectX,mpeg2data.ax,,0,Язык,Русский
Файлы DirectX,mpeg2data.ax,,0,Размер,72704
Файлы DirectX,mpeg2data.ax,,0,Дата,21.11.2010 5:25:10
Файлы DirectX,mpg2splt.ax,,0,Версия,6.06.7601.17514
Файлы DirectX,mpg2splt.ax,,0,Тип,Final Retail
Файлы DirectX,mpg2splt.ax,,0,Язык,Английский
Файлы DirectX,mpg2splt.ax,,0,Размер,199680
Файлы DirectX,mpg2splt.ax,,0,Дата,21.11.2010 5:25:10
Файлы DirectX,msdmo.dll,,0,Версия,6.06.7601.17514
Файлы DirectX,msdmo.dll,,0,Тип,Final Retail
Файлы DirectX,msdmo.dll,,0,Язык,Английский
Файлы DirectX,msdmo.dll,,0,Размер,30720
Файлы DirectX,msdmo.dll,,0,Дата,21.11.2010 5:24:02
Файлы DirectX,msdvbnp.ax,,0,Версия,6.06.7601.17514
Файлы DirectX,msdvbnp.ax,,0,Тип,Final Retail
Файлы DirectX,msdvbnp.ax,,0,Язык,Русский
Файлы DirectX,msdvbnp.ax,,0,Размер,59904
Файлы DirectX,msdvbnp.ax,,0,Дата,21.11.2010 5:25:10
Файлы DirectX,msvidctl.dll,,0,Версия,6.05.7601.17514
Файлы DirectX,msvidctl.dll,,0,Тип,Final Retail
Файлы DirectX,msvidctl.dll,,0,Язык,Русский
Файлы DirectX,msvidctl.dll,,0,Размер,2291712
Файлы DirectX,msvidctl.dll,,0,Дата,21.11.2010 5:25:10
Файлы DirectX,msyuv.dll,,0,Версия,6.01.7601.17514
Файлы DirectX,msyuv.dll,,0,Тип,Final Retail
Файлы DirectX,msyuv.dll,,0,Язык,Английский
Файлы DirectX,msyuv.dll,,0,Размер,22528
Файлы DirectX,msyuv.dll,,0,Дата,21.11.2010 5:23:50
Файлы DirectX,pid.dll,,0,Версия,6.01.7600.16385
Файлы DirectX,pid.dll,,0,Тип,Final Retail
Файлы DirectX,pid.dll,,0,Язык,Английский
Файлы DirectX,pid.dll,,0,Размер,36352
Файлы DirectX,pid.dll,,0,Дата,14.07.2009 3:16:12
Файлы DirectX,psisdecd.dll,,0,Версия,6.06.7600.16385
Файлы DirectX,psisdecd.dll,,0,Тип,Final Retail
Файлы DirectX,psisdecd.dll,,0,Язык,Русский
Файлы DirectX,psisdecd.dll,,0,Размер,465408
Файлы DirectX,psisdecd.dll,,0,Дата,14.07.2009 3:16:12
Файлы DirectX,psisrndr.ax,,0,Версия,6.06.7601.17514
Файлы DirectX,psisrndr.ax,,0,Тип,Final Retail
Файлы DirectX,psisrndr.ax,,0,Язык,Русский
Файлы DirectX,psisrndr.ax,,0,Размер,75776
Файлы DirectX,psisrndr.ax,,0,Дата,21.11.2010 5:25:10
Файлы DirectX,qasf.dll,,0,Версия,12.00.7601.17514
Файлы DirectX,qasf.dll,,0,Тип,Final Retail
Файлы DirectX,qasf.dll,,0,Язык,Английский
